,asset_id,name,owner,seller,buyer,burnable,date,price_usd,media,coll_name,coll_author,coll_market_fee
1043819,1099657672992,Force To Fear Scene 5,tndaw.wam,saycs.wam,tndaw.wam,True,2022-03-11,0.29,https://ipfs.atomichub.io/ipfs/QmXVacS8ghEsaEPMDdZDQLQzbtaHtbdQTt6ZsYqTuPry4f,terrorcards1,z15b2.wam,0.01
1043836,1099657673732,Force To Fear Scene 4,tndaw.wam,saycs.wam,tndaw.wam,True,2022-03-11,0.29,https://ipfs.atomichub.io/ipfs/QmfLPjHkaJBRvx3EL7iq27ECLZSW9P2qXy52X7qmCsmDVY,terrorcards1,z15b2.wam,0.01
1044150,1099625288438,POP-A-BEAR (Flucked),rj.vu.wam,h4sue.wam,rj.vu.wam,True,2022-03-13,0.82,https://ipfs.atomichub.io/ipfs/QmVKzJf2eB5xfLSiMcHUCHfwSaKGiWxp2GeBwANTGegkyE,glummybears1,mi3r2.wam,0.06
1044366,1099570457556,Finney Poster,o.tj4.wam,rkrr4.wam,o.tj4.wam,True,2022-03-11,1.72,https://ipfs.atomichub.io/ipfs/QmfUqirV4EYdpik4sGn8KQE7getfuykqehsfPEVxGe3Qmv,chaincreatrs,lnqb4.wam,0.1
1044527,1099548500639,Neko NFTs 4th of July Promo,flywalker123,jsfbk.wam,flywalker123,True,2022-03-14,0.03,https://ipfs.atomichub.io/ipfs/QmcgA6quLh4DMUJNyGUmZdqqxZMEumtmpEhauuzemsspXB,nekonftscats,kd4b.wam,0.05
1044549,1099589176193,Health Potion,di1aw.wam,3x3ug.wam,di1aw.wam,True,2022-03-14,0.03,https://ipfs.atomichub.io/ipfs/QmSErfE1Ph8SsQ3gXm2vjaDnvc9RxeUst1K5tPq6iENCKx,waxarenagame,waxarenagame,0.07
1044578,1099513224646,Black head,thr33sixnin3,dzzqu.wam,thr33sixnin3,True,2022-03-18,0.25,https://ipfs.atomichub.io/ipfs/QmVYRYvN4EGWC4nB3Foyc51owGhWnJfJnahXbfZ5qHcJmd/sticker/1.1.16.png,deadmau5,deadmau5,0.06
1044587,1099648911480,Workshop lvl 5,defiminingio,2ylgc.wam,rnubg.wam,True,2022-03-19,844.91,https://ipfs.atomichub.io/ipfs/QmWFyi48v8pHi4fvcXqWcck4LFLpkWUHKEWUZd2L3kgudu,defiminingio,defiminingio,0.05
1044596,1099613873138,Workshop lvl 3,defiminingio,2ylgc.wam,4i51q.c.wam,True,2022-03-14,525.8,https://ipfs.atomichub.io/ipfs/QmTWJaKcpfTnzXcSbzx4BXmY7kyx96u8pmBTNJMgqofAg1,defiminingio,defiminingio,0.05
1044613,1099643569957,Silver Pack Terra Buildings,.ktxg.wam,s.hqy.wam,.ktxg.wam,True,2022-03-11,5.44,https://ipfs.atomichub.io/ipfs/QmXbUqxkAWadUHEeaZJzGNJTfF8niGzMMpmuDfLLkAuwFC,moonminingh3,moonminingh3,0.03
1044654,1099568850669,SOH-B-01,otlx.wam,fdnqy.wam,otlx.wam,True,2022-03-12,0.05,https://ipfs.atomichub.io/ipfs/QmR89rBz3TC5HbCeV5jPwDssvo7MyDvfuZWTFh5avML6Es,kuiperonenow,kuiperonenow,0.06
1044671,1099601553754,Kuiper Kredit,i5qau.wam,fdnqy.wam,i5qau.wam,True,2022-03-12,0.05,https://ipfs.atomichub.io/ipfs/QmTm5qYp28zWGyS933yj2T5uy8iYF81kD5uJbeNNKtoyaY,kuiperonenow,kuiperonenow,0.06
1044844,1099628722099,2022 Red Envelope,sanbw.wam,y.hb4.wam,sanbw.wam,True,2022-03-13,0.05,https://ipfs.atomichub.io/ipfs/QmY1BnhQW8RzAPHVVQVAuepfkcsPrwmvGPVeWcx3rpoGtC,penartdborjs,lrprg.wam,0.1
1044977,1099562063980,Promo Sticker,p3sug.wam,jvby4.wam,p3sug.wam,True,2022-03-13,8.07,https://ipfs.atomichub.io/ipfs/QmdaxoKo5pkygtiNeUyTXmvcFY8ig3mXhpwBSqzqhigZ55,zombiecoinzz,fd3u.wam,0.05
1045019,1099656836760,Force To Fear Dual Costume 1,tndaw.wam,saycs.wam,tndaw.wam,True,2022-03-11,0.29,https://ipfs.atomichub.io/ipfs/QmZBzmQu7aSawbE27u9cZ3a9hAo2NqBFDnTVFuyoJA4o4X,terrorcards1,z15b2.wam,0.01
1045248,1099560435172,Ayvalik,wairw.wam,3.ora.wam,wairw.wam,True,2022-03-12,17.73,https://ipfs.atomichub.io/ipfs/QmSafRhpdXCifvzMUtXgZmAe9aMVJX4ooaCCUrych9jPMH/Ayvalık.png,olivelandnft,olivelandnft,0.05
1045274,1099596251729,Ivanna Drainyu x Krapmus Hat,papr.wam,m2jba.wam,papr.wam,True,2022-03-13,2.19,https://ipfs.atomichub.io/ipfs/QmRczNNrykfYGaKgfSo9WgPGCchy4wD5S6nTactqb6u2Np,corpworldhel,jonezycrypto,0.08
1045282,1099606482240,Retro Sticker,cryptonite23,m2jba.wam,cryptonite23,True,2022-03-13,0.41,https://ipfs.atomichub.io/ipfs/QmV3Hx1vxrRQurxhZgeH9poRDgiU38aHAwLgr36pgFV5JW,corpworldhel,jonezycrypto,0.08
1045305,1099568166037,George Gorgealot - Common,wombatmaster,m2jba.wam,cryptonite23,True,2022-03-11,0.21,https://ipfs.atomichub.io/ipfs/QmdSQqCGKU2Q4hP1Kbx3XVGZMoPVQhZHE82jGCg9ue7zUe,corpworldhel,jonezycrypto,0.08
1045331,1099559784465,Jasmim-manga,fatboybigb33,jsfbk.wam,fatboybigb33,True,2022-03-15,0.21,https://ipfs.atomichub.io/ipfs/QmfNTscxPYsrbG4fZygzzArjw3zLGaTpTLsBQ9Y5om9Fhb,brsketchart1,esabg.wam,0.12
1045338,1099599662750,Gustav #1891,supply.zos,p5sr4.wam,4dxgi.wam,True,2022-03-11,31.5,https://ipfs.atomichub.io/ipfs/QmbEAkyTT5x3kimGRTf4SWJuZ5Mx3WbDPMkd3NQWD5bYDY,zos,zos,0.06
1045571,1099649061801,Nature Boy Ric Flair #095,bcbrawlers,t3pf.wam,rsxb2.wam,True,2022-03-22,5995.65,https://ipfs.atomichub.io/ipfs/QmRD2ahnfvhiPViRqgmMF8MA6UYYYgt6RXwTdyysrELrcz/RF095RicFlair.png,bcbrawlers,bcbrawlers,0.05
1045878,1099521435279,Godzilla Comic Cover #1,a4.aw.wam,wayb4.wam,a4.aw.wam,True,2022-03-21,4.27,https://ipfs.atomichub.io/ipfs/QmSpTYnUQ1MuAGuPAzewj6SUYENwa7ScjuVCcbczEUWezc/04_SUPER_RARE/COMIC_COVER/Godzilla_Covers_COLOR_01.jpg,gdz.topps,gdz.topps,0.06
1045879,1099579526643,Resurrection Potion,di1aw.wam,.ggr.wam,di1aw.wam,True,2022-03-14,0.2,https://ipfs.atomichub.io/ipfs/QmQ32LHNFZ7vWrHqWFFRDsqsWfjLRunn3Xwas9hacABdJo,waxarenagame,waxarenagame,0.07
1045880,1099628255841,Ivanna came to set things up at Token Girls Studio,jld2q.c.wam,e.q.2.c.wam,jld2q.c.wam,True,2022-03-11,3.71,https://ipfs.atomichub.io/ipfs/QmSuCivP9iHzDfdCGpHUZbhQYx8BWZiecg47kMXHH2nRxo,tokengirlslv,irxc4.wam,0.06
1045896,1099576530466,Striks,zjhr4.wam,4y.fs.wam,zjhr4.wam,True,2022-03-16,2.66,https://ipfs.atomichub.io/ipfs/QmXdxHUTZ5u9eMri63bydzbNe7xcuESfkRpxMfAiqyGkoq,cosmoseleven,cosmoseleven,0.06
1045899,1099583535122,3000 Power Points,kvab.wam,.ggr.wam,kvab.wam,True,2022-03-11,5.73,https://ipfs.atomichub.io/ipfs/QmcTTyUbL4W2jNGUahqXo6CFYtkxvphSJnpyUNr7Kabxh6,waxarenagame,waxarenagame,0.07
1045925,1099587821177,Slumbering Stream,p34r.wam,4y.fs.wam,p34r.wam,True,2022-03-16,8.03,https://ipfs.atomichub.io/ipfs/Qma1USyVRAkFm1H13PaqyUMYx6vvB5bxR5Q8taUFqSsE52,terraformers,terraformers,0.06
1046025,1099563083230,Old Oak Forest,pssg4.wam,5akba.wam,pssg4.wam,True,2022-03-12,0.09,https://ipfs.atomichub.io/ipfs/QmWBpD147RE4pS6cNSDuqUE2Pwx66KRkJC3E3dYrX21G8q,thesvnthseal,thesvnthseal,0.08
1046176,1099663382386,Raiga vs Ohga Scene 3,tndaw.wam,ro2b4.wam,tndaw.wam,True,2022-03-11,0.29,https://ipfs.atomichub.io/ipfs/QmaM8EBFwmT145jTcr8QUVjXSeK1FmFBwR4mJM9rYXjpep,terrorcards1,z15b2.wam,0.01
1046205,1099568723631,Humanoid Form X471,hvigc.wam,jsfbk.wam,hvigc.wam,True,2022-03-22,0.05,https://ipfs.atomichub.io/ipfs/QmQGM4H9asn3pj2LGnngqxp6XSufmGzyS3aeY26NebEuwu,xthingscards,rigr.wam,0.05
1046244,1099667762207,Linen,qnfqy.wam,.vwr4.wam,qnfqy.wam,True,2022-03-11,1.58,https://ipfs.atomichub.io/ipfs/https://static.rplanet.io/nft/elements/1/linen_common_6.png,rplanet,rplanet,0.08
1046318,1099562936401,Magneto,tubes.kogs,2fgdw.wam,ninjascottyo,True,2022-03-14,4.42,https://ipfs.atomichub.io/ipfs/QmUcHYT47HhonkcgV7miq8GMrrbmrwpxEAqe3w6S2rXB1W/44_front.webp,kogsofficial,kogsofficial,0.06
1046455,1099567341988,Luna Lisa,veeb.wam,szkg2.wam,veeb.wam,True,2022-03-17,1.32,https://ipfs.atomichub.io/ipfs/QmQaqmLovmEYYNiKV51x8e6EFzjp9QV7ez2VUABXw1soSX,virtualdream,oqbs2.wam,0.08
1046491,1099567830877,Beast Form X180,mx2dy.wam,jsfbk.wam,mx2dy.wam,True,2022-03-19,0.04,https://ipfs.atomichub.io/ipfs/QmXNNY5vLKJ4cK8tD3WvXPWvQJRGsMVGKRXyT9awfguTFe,xthingscards,rigr.wam,0.05
1046658,1099533162308,THΞ ℃R̸ŸⓟT✪ ₿ULL$ Blue Print,xpqqy.wam,asmam.wam,xpqqy.wam,True,2022-03-12,0.16,https://ipfs.atomichub.io/ipfs/Qmb1Sr3KneCgL5BXjRnrVQf7G6nMKdYdYy1gbECrctkH3A,hodlmoonboys,graffitiking,0.05
1046770,1099585098485,"Stay Away, Joe",xdyqw.wam,3k3am.waa,xdyqw.wam,True,2022-03-13,0.27,https://ipfs.atomichub.io/ipfs/QmYzQWKWNCmc2RiQtXhKQDTJUbjyM1NJ61aebHUNY2n38j,theniftyshop,theniftyshop,0.06
1046790,1099560048871,Rare Fold Number 17,wombatmaster,jsfbk.wam,xkgs2.wam,True,2022-03-21,5.26,https://ipfs.atomichub.io/ipfs/Qmd49rZVJ2gdUEi4Ta4RTe9QMgHi8d4w1w5RMnzQ4UuFk6,waxpaperfold,iwmr2.wam,0.06
1046802,1099560047280,Electric Paper Number 1,wombatmaster,jsfbk.wam,jiimk.c.wam,True,2022-03-16,4.87,https://ipfs.atomichub.io/ipfs/QmTk2kbUx5YHdtiVuqgZq8NXMiyZGhrSkZEuQxGYLzYcmd,waxpaperfold,iwmr2.wam,0.06
1046830,1099662179244,Shear Shocked,.dvlu.c.wam,41lqy.wam,.dvlu.c.wam,True,2022-03-15,0.52,https://ipfs.atomichub.io/ipfs/Qmcgmy3vQdjm6jDKfmdFdrv8HwjRYGGFhWjWgorXAR4f1M,byronartset1,byronjrempel,0.13
1047148,1099514147309,Nail Gun,jvub2.wam,3k3am.waa,jvub2.wam,True,2022-03-20,0.58,https://ipfs.atomichub.io/ipfs/QmQg1x7uwTXTMkc11YcM4TxksJqnMZSFTex9X8saiEWJsT,vancitycomic,vancity.gems,0.06
1047159,1099514332747,P49 - VanCity Outbreak EP2,.fkru.wam,3k3am.waa,.fkru.wam,True,2022-03-12,0.01,https://ipfs.atomichub.io/ipfs/QmfSf9e8Ua1bxxGAeodRZ5oYmCYATZsmsaBe1Prxkmg8jN,vancitycomic,vancity.gems,0.06
1047171,1099625414273,Penguin #227,idufu.wam,rghqg.wam,idufu.wam,True,2022-03-15,0.13,https://ipfs.atomichub.io/ipfs/QmSoDy4vxDEr5idWnXaiwqcUwqNGd5K94RDNMmCRFePvcz,penguinsclub,cyugu.wam,0.06
1047313,1099514199569,Survival Drop - Episode 2,hj3bq.wam,3k3am.waa,hj3bq.wam,True,2022-03-29,0.02,https://ipfs.atomichub.io/ipfs/QmNz2HbhkADTvxWpfBmKxjUBTEoM15srBaobMPhjpSxzrT,vancitycomic,vancity.gems,0.06
1047357,1099656776189,ḧ̷̡̡̖̞̟͖́̌͑̃̅á̶̘̞̄̑̈͐̉̏͂̃̕ͅm̴̝̥̠͎̲͍̊̈́͌̒͘͘̚,yzdau.wam,41lqy.wam,yzdau.wam,True,2022-03-12,4.91,https://ipfs.atomichub.io/ipfs/QmdCScuZZusMxgq1PEuDKfvdnJE7uDYfVEr7zn4ePhBnQ8,maikis1anfts,erfb.wam,0.1
1047390,1099656777804,WÄ̷̛̮̜̼̩̘̝̱̞͇̞͍̮̭͎͈́́̃̑̅̎̒̓̚͜͠ͅX̵̟͌̚ ̵̂̀͂̍͌̔̈́͋̃́̄̚̚͝HAM,mbhqu.waa,41lqy.wam,yzdau.wam,True,2022-03-13,5.47,https://ipfs.atomichub.io/ipfs/QmZhQE8yKbwhoAcWaJa71NzEYCh5tQZe4yHQEcot4hJsDC,maikis1anfts,erfb.wam,0.1
1047469,1099521678305,blockchainbrain v04 WAX̸̮͖͆P̷̜̅,bigrouter111,mx.yc.wam,bigrouter111,True,2022-03-11,2.15,https://ipfs.atomichub.io/ipfs/QmToZuu9pj7hs45K7L6nTUj9JYXHUNnKmD4pvX4G7oL2tQ,maikis1anfts,erfb.wam,0.1
1047480,1099541348463,bat̴̛͙͔̪͉͖̟̪͖̟͍́͗͗̀͘͜͝ͅ ̸̛̬̞̺͕̑͗͒͐̎͛͒͠ş̵̞͒͑̔̽͒̓͛̍̈́̎͛̃̒oup,rhvqy.wam,mx.yc.wam,rhvqy.wam,True,2022-03-12,4.5,https://ipfs.atomichub.io/ipfs/Qmf3GKq6DftR6jXwEm3vHBB2ApmDJWN3Avg1sXRr5bKxkV,maikis1anfts,erfb.wam,0.1
1047503,1099667735414,Voice Sunset Cruise 🗽,voicenft,coolbeans222,tulahnazari1,True,2022-03-11,0.29,https://ipfs.atomichub.io/ipfs/https://media.voice.com/files/dd696b804e308f7c95d9b9290f689e1b3e6d3b4c3f6e167166ca71c1b5e2e400,voicenft,voicehq,0.125
1047602,1099655966001,VIP Gnome | Pink Parallel,gnocitybreed,41lqy.wam,ttrqw.wam,True,2022-03-16,1.58,https://ipfs.atomichub.io/ipfs/QmTW3YwFHqX3kM6HgjF5kaiwdRR6DPNWFWoUkfR6h73Bat,gnomeseries1,hhvb2.wam,0.08
1047766,1099582855279,F2-16th-INFANTRY-REGIMENT,ii2lc.c.wam,stakeadoswax,ii2lc.c.wam,True,2022-03-12,6.47,https://ipfs.atomichub.io/ipfs/QmVc81u8TeG3WkgsXmZBue47dPtcwva14x5pU6U8z2HhKN,dovdivisions,dawnfvictory,0.05
1047875,1099515425078,Steampunk,.fkru.wam,3hzrs.wam,.fkru.wam,True,2022-03-11,0.02,https://ipfs.atomichub.io/ipfs/Qmf8U1XLBSqqbcJdjNgxbcdNpE7arRZTwR81zG3uFD5B4X,deepdivetrip,aprqw.wam,0.08
1047908,1099664529971,NYC Sunset Cruise,dgb22.c.wam,coolbeans222,dgb22.c.wam,True,2022-03-11,1.43,https://ipfs.atomichub.io/ipfs/https://media.voice.com/4b4819b6fb29e5b6233b1d3e24d93d739cfe376b906bd6c79324bdb808668b5c,voicenft,voicehq,0.125
1048104,1099515418985,Prehistoric Mouth,.fkru.wam,3hzrs.wam,.fkru.wam,True,2022-03-12,0.02,https://ipfs.atomichub.io/ipfs/QmVxngpPvbavUueuMpaxHPcry4UFzddjeTYoHj7kbkzsmb,deepdivetrip,aprqw.wam,0.08
1048132,1099586829766,BRW 3 Pack Plus,sanbw.wam,bj4bm.wam,sanbw.wam,True,2022-03-18,0.28,https://ipfs.atomichub.io/ipfs/Qmd6oEurprpQvfy8HyjkakmrQEzQ922YweskpNdkX1sx8m,penartdborjs,lrprg.wam,0.1
1048150,1099585241276,PenArts Xmas Card,ldlck.wam,bj4bm.wam,ldlck.wam,True,2022-03-24,0.03,https://ipfs.atomichub.io/ipfs/QmUiagSSk2vxtK5GYdd8hw7rS5GLWDA9JDWJntHLFwrZHH,penartdborjs,lrprg.wam,0.1
1048173,1099571937168,Mr. Skully - Wear Your... Deep Dream Spirit Wings,yhcs.wam,bj4bm.wam,yhcs.wam,True,2022-03-25,0.63,https://ipfs.atomichub.io/ipfs/QmXmaq4DDSTDhnZStNqCXmKGswTipbF3FoFGQico4mUGn6,kaleidoscope,jkdqw.wam,0.1
1048202,1099556571987,SAW II Poster,hcgmk.c.wam,bj4bm.wam,hcgmk.c.wam,True,2022-03-18,1.67,https://ipfs.atomichub.io/ipfs/QmXJEBQSqGv8ee2Vh9tKkC7Sknsc7g96AVG5QX9RceC5fr/SAW/0%20Card%20Backs/Others/SAW_Backsides_00021.png,saw,saw,0.06
1048332,1099512223684,monKey The Frog,xxwcw.wam,nupai.wam,xxwcw.wam,True,2022-03-17,34.74,https://ipfs.atomichub.io/ipfs/QmQDYtoEiwJZD4yCiTedjrMjwnTNtM2MRpEahFbuBEYqUH,crptomonkeys,crptomonkeys,0.07
1048392,1099568418759,Alberic Sylla,rkrr4.wam,cfmr.wam,rkrr4.wam,True,2022-03-13,0.71,https://ipfs.atomichub.io/ipfs/QmTsKGNchuVxKFE9ZqA5tJdhkDBDrPWmBqMY1xXJawZdmW,romanpunksio,romanpunksio,0.1
1048413,1099553622224,Lukas Jansen,hdo2u.c.wam,hicba.wam,hdo2u.c.wam,True,2022-03-23,0.12,https://ipfs.atomichub.io/ipfs/QmUd4EeyxYsRjQFob15pk7xzMiHSBjVbcmAaGV9Hm7wMuz,footballgame,5us.s.wam,0.05
1048443,1099567257493,Photius Varus,rkrr4.wam,cfmr.wam,rkrr4.wam,True,2022-03-13,0.49,https://ipfs.atomichub.io/ipfs/QmehuEYAtHb6qM5gHZcAGjgE5NuFf9PnXLqeUm1yjrUKdy,romanpunksio,romanpunksio,0.1
1048464,1099647386629,Promo Pack  | 1 Card | start-o,ulgem.wam,cfmr.wam,ulgem.wam,True,2022-03-15,0.05,https://ipfs.atomichub.io/ipfs/QmPoKWJRbaR43DrS6SjotLwLJLw9Gp4NPqwHy8yu4A73kd,shigiwashiad,neourbanchic,0.06
1048770,1099595147645,Light Full Armor,stvhg.wam,ejhbe.wam,stvhg.wam,True,2022-03-13,15.04,https://ipfs.atomichub.io/ipfs/QmbfZZfSd6e1qVhqTc9FUAhCZuwGzbUVTymdrT8uSWpZ6W,moonstonesco,dndb2.wam,0.05
1048811,1099572193905,Resident Card - Green Lake City,gre.c.wam,bqyre.wam,gre.c.wam,True,2022-03-28,0.28,https://ipfs.atomichub.io/ipfs/QmQWofnG16NK7tMnF4L9qcUouSzk8nQ4HMA3chgMFewudf,survivalgame,nftlaunchpad,0.09
1048961,1099533175767,DΔVΞ HΔCK£R,.dvlu.c.wam,eowb.wam,.dvlu.c.wam,True,2022-03-11,0.2,https://ipfs.atomichub.io/ipfs/QmToR3ZoRQhjnHVBYRTsMtx8QZzsbxPTrHJpw2n5o6F2kH,hodlmoonboys,graffitiking,0.05
1048962,1099533175766,₿Ø₿₿Y KИUCKL£$,nblig.wam,eowb.wam,nblig.wam,True,2022-03-12,0.19,https://ipfs.atomichub.io/ipfs/QmRCPrSoaQC7uRd9aNCfo2AVzEPrucYdosGkt1esbow6oz,hodlmoonboys,graffitiking,0.05
1048963,1099533168960,THΞ℃R̸ŸⓟT✪ ₿£ΔR̸$ Blue Print,ghahg.wam,eowb.wam,ghahg.wam,True,2022-03-11,0.2,https://ipfs.atomichub.io/ipfs/QmUR41kLJeF6ceEQuSWjQP9wJ5BRaNDVU9NYhnfsUW1qgF,hodlmoonboys,graffitiking,0.05
1048964,1099533167172,MICKΞY PΞARCΞ,nblig.wam,eowb.wam,nblig.wam,True,2022-03-12,0.19,https://ipfs.atomichub.io/ipfs/QmYKX3BKQin3z4Cgngrp1mGB5BKBzRhws9qJBhBLDqXwfY,hodlmoonboys,graffitiking,0.05
1048965,1099533168112,$ΔM TØØN IS OFF,nblig.wam,eowb.wam,nblig.wam,True,2022-03-12,0.19,https://ipfs.atomichub.io/ipfs/QmXbmAKi8juSDKovZawW5ySUzaLVfx4q4wNH6QGoWtv9gA,hodlmoonboys,graffitiking,0.05
1048966,1099533167173,JIMMY BOИ£$,.dvlu.c.wam,eowb.wam,.dvlu.c.wam,True,2022-03-11,0.2,https://ipfs.atomichub.io/ipfs/QmTxZYoWWoPMjyVizfrGbmcsSYjUKa1dfJz9irPa9tMwj1,hodlmoonboys,graffitiking,0.05
1048968,1099529487306,THΞ ℃R̸ŸⓟT✪ MØØИ₿✿Ÿ$ RUN BTC WAXING,.dvlu.c.wam,eowb.wam,.dvlu.c.wam,True,2022-03-11,0.2,https://ipfs.atomichub.io/ipfs/Qme7pTGS8xLig68rADNyF6S1e9FtXrSuVTCMM7cgQ4rV9z,hodlmoonboys,graffitiking,0.05
1049228,1099667006029,Fall Bow Lens,k5c2o.c.wam,ahc2o.c.wam,k5c2o.c.wam,False,2022-03-11,19.51,https://ipfs.atomichub.io/ipfs/https://land.milliononmars.io/fall-bow-lens.png,onmars,onmars,0.06
1049792,1099566817060,Brinehurst Schematic,3fab.wam,privetwaxiam,3fab.wam,True,2022-03-12,0.14,https://ipfs.atomichub.io/ipfs/QmQ8Y4k3NZDaDK9Kn11wm2meXiParptRVwxtLJppXBiufJ,kuiperonenow,kuiperonenow,0.06
1049798,1099564927576,Kuiper Crew Pilot,r3wb.wam,privetwaxiam,r3wb.wam,True,2022-03-12,0.05,https://ipfs.atomichub.io/ipfs/QmUbMaSjTcLiGsjRr3LZ8XygDm4jyLhHPmDYUyhHr6t6WS,kuiperonenow,kuiperonenow,0.06
1049886,1099578172028,Xil Scrap,2nvse.wam,3kefc.wam,2nvse.wam,True,2022-03-11,1.26,https://ipfs.atomichub.io/ipfs/QmR3DniFXdaTdGktPZTdjvKtocg1rR3kdwSsiLZNfZZLu9,cosmoseleven,cosmoseleven,0.06
1050065,1099576585046,Wax Bronze Coin Blockchain Card,atomictoolsx,hudu.wam,.yc2k.c.wam,True,2022-03-11,0.07,https://ipfs.atomichub.io/ipfs/QmNqAqgNws46W1bEPp5jKBpwLpd9ZEC8ypKowTZHwGuryb,waxartcollec,jadqi.wam,0.08
1050506,1099660034550,Madman Whiteout Edition,ttmwe.wam,tpb.2.c.wam,ttmwe.wam,True,2022-03-12,10.88,https://ipfs.atomichub.io/ipfs/Qmbn5qtQ9thPe1XsR8QrGD5buwLRJtYsga2G7e2XWF2SxP,tiltandshift,ik3ke.wam,0.05
1050752,1099555743050,You Will Never Corrupt Me Again - Sepia,kpwkq.c.wam,.ggr.wam,kpwkq.c.wam,True,2022-03-19,0.1,https://ipfs.atomichub.io/ipfs/QmTTS8W6AtifADU8TdMTBM3X27cS6yGxFfc8DDABSQo11j,nftartmuseum,nftartmuseum,0.1
1050875,1099518259152,Food Fight! WinterCon 2021 Day 2 Pack,qb.uc.wam,tnequ.wam,qb.uc.wam,True,2022-03-25,11.85,https://ipfs.atomichub.io/ipfs/QmUt1n6b5re5FhuP7dFj73BS57MGNBYPP3uZeTnvYDtiyN/FoodFightPackArt_WinterCon.png,gpk.topps,gpk.topps,0.06
1050935,1099518195980,Food Fight! WinterCon 2021 Day 1 Pack,qb.uc.wam,tnequ.wam,qb.uc.wam,True,2022-03-25,9.92,https://ipfs.atomichub.io/ipfs/QmUt1n6b5re5FhuP7dFj73BS57MGNBYPP3uZeTnvYDtiyN/FoodFightPackArt_WinterCon.png,gpk.topps,gpk.topps,0.06
1051096,1099624603342,Tokenaire #84,xehje.wam,z1zxu.wam,xehje.wam,True,2022-03-13,0.55,https://ipfs.atomichub.io/ipfs/QmU1UxDmqKsWiq35TVWW6WGvJqggu5UDfz58wd1pDYKin9,rarecitynfts,cswaw.wam,0.1
1051270,1099567988642,Speed Queen,rwcic.wam,jagt4.wam,rwcic.wam,True,2022-03-11,0.05,https://ipfs.atomichub.io/ipfs/QmQuSrMKoF91fcSMxoxgU2X4XcrNEwSQCD6zpUzmqiJmyt,galaktikanft,galaktikanft,0.08
1051317,1099545591886,HG-DC 5M Club,whenstakingx,3diau.wam,g2.ka.c.wam,True,2022-03-21,2.84,https://ipfs.atomichub.io/ipfs/Qme4ktuZbiE86h8nX2HxNPr9e8sLspYgkRMZav2QrCq6z2,hodlgod,hodlgod,0.05
1051335,1099543897390,MTEORA Promo 1,panweqpanweq,jagt4.wam,lv5b.wam,True,2022-03-13,0.05,https://ipfs.atomichub.io/ipfs/QmXStgJ6HHg7e6NNgM3iqgzzbC6EC4yQPaLWsNEHmbpaDH,mteorawaxnft,mteorawaxnft,0.09
1051405,1099643518686,Warrior Collective Series 1 Promo Pack 2,mhy12.c.wam,23crm.wam,mhy12.c.wam,True,2022-03-16,0.54,https://ipfs.atomichub.io/ipfs/QmUmst233SB594FHSiytGSGr2vai4nEVGzT3wGC5ouY7vf,warriorcoll1,qnerc.wam,0.06
1051420,1099546221193,gummy cat,otxis.wam,5btuc.wam,otxis.wam,True,2022-03-11,2.86,https://ipfs.atomichub.io/ipfs/QmPph7b6X7V6D2Af8rCzsiheZVH1Uacx9jEDypHRxBKj4d,catstickerss,uo5ri.wam,0.04
1051593,1099514417198,TokenHead Pendant | Silver Edition,yrgb4.wam,r5rqw.wam,yrgb4.wam,True,2022-03-15,26.96,https://ipfs.atomichub.io/ipfs/Qmf8oSiboRCYtAhCfhYbZbf74NEfsU6zvSRZwaM5ZcoQRp,cheesmansart,cheesman,0.08
1051706,1099512405211,P. East,.fkru.wam,n.xqw.wam,.fkru.wam,True,2022-03-15,0.02,https://ipfs.atomichub.io/ipfs/QmQGJhTm4XZ4BAjeTr8FfBcTNRubBSHXXfuMRhrpoyXWRg/scribble/12.png,pepe,pepe,0.1
1051771,1099659595551,Peter #0917,supply.zos,k1ob2.wam,4dxgi.wam,True,2022-03-11,34.36,https://ipfs.atomichub.io/ipfs/QmVZTNu9d2hmskVFof8J7A6VRmgNEdroTAK9HVHdDJWNDq,zos,zos,0.06
1052231,1099557703157,Uncommon Right Submarine Window,cymem.wam,ndmtk.wam,cymem.wam,True,2022-03-13,0.04,https://ipfs.atomichub.io/ipfs/QmYb57oQZW9SZrKg6qznvtpZ6ZAtYteUNQfXyrLNNpx8vU,hotsacitynft,vwge4.wam,0.06
1052353,1099642304659,Glass Breaker,therealabcor,fy5b2.wam,therealabcor,True,2022-03-11,2.86,https://ipfs.atomichub.io/ipfs/QmVxC138J2RTsHPTkRHTiUAGimmLe1YFgeBbd4GAsTkEFp,monsterfight,monsterfight,0.05
1052824,1099666855679,ACiD SPARKY SKUNK,cux2k.c.wam,vqnr4.wam,cux2k.c.wam,True,2022-03-11,14.32,https://ipfs.atomichub.io/ipfs/QmNYhW6E9Xx79utMpxy8fNg1opgeMiwEfe2WsWU35YCFd9,skunkbrigade,skunkbrigade,0.06
1053024,1099586739926,Skree 3D,.ggr.wam,privetwaxiam,.ggr.wam,True,2022-03-11,11.74,https://ipfs.atomichub.io/ipfs/Qmd5NaXBZUbTu8PvoZ4JS8SSqnjB8mfFVNs6wUQGSiD2Eu,darkgalaxies,jrkqu.wam,0.05
